IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.25.5.135,010.025.005.135,SCSPA\\XPL-4DM135W,XPL-4DM135W.scspa.local,000ae41aa729,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.5.140,010.025.005.140,SCSPA\\XPL-E8M140W,XPL-E8M140W.scspa.local,000ae41aa781,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.5.142,010.025.005.142,SCSPA\\XPL-5FM142W,XPL-5FM142W.scspa.local,000ae418a0e8,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.5.147,010.025.005.147,SCSPA\\XC6-40M147W,XC6-40M147W.scspa.local,000ae41c8c1a,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,Microsoft Windows 10 build 10074 - 10240,Windows 10 64-bit Enterprise LTSB
10.25.5.148,010.025.005.148,SCSPA\\XC6-24M148W,XC6-24M148W.scspa.local,000ae41c8c8a,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.5.152,010.025.005.152,SCSPA\\XC6-65M152W,XC6-65M152W.scspa.local,000ae41c8be4,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.5.154,010.025.005.154,SCSPA\\XC6-3EM154W,XC6-3EM154W.scspa.local,000ae41c8c5a,"[Information Technology, Computer, Server]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,"Microsoft Windows 10 build 10074 - 10240 or Microsoft Windows 7 SP0 - SP1, Windows Server 2008 SP1, Windows 8, or Windows 8.1 Update 1 or Microsoft Windows Longhorn or Microsoft Windows 7 Professional or Microsoft Windows 7 Ultimate or Microsoft Windows 7 or Windows Server 2008 or Microsoft Windows Vista SP1 - SP2, Windows Server 2008 SP2, or Windows 7 or Microsoft Windows 7 or Windows Server 2008 R2 or Microsoft Windows 7 SP1 or Windows Server 2008 R2 SP1 or Windows 8.1 Update 1 or Microsoft Windows 7, Windows Server 2012, or Windows 8.1 Update 1",Windows 10 64-bit Enterprise LTSB
10.25.5.156,010.025.005.156,SCSPA\\XC6-15M156W,XC6-15M156W.scspa.local,000ae41c6d53,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.5.157,010.025.005.157,SCSPA\\XC6-1AM157W,XC6-1AM157W.scspa.local,000ae41c6d46,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.5.160,010.025.005.160,SCSPA\\XC6-84M160W,XC6-84M160W.scspa.local,000ae41d3b43,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.5.161,010.025.005.161,SCSPA\\XC6-1AM161W,XC6-1AM161W.scspa.local,000ae41d5d92,"[Information Technology, Computer]","[Windows, Windows 10]",[Wistron],,,,Windows Machine,Windows 10 64-bit Enterprise LTSB,
10.25.5.164,010.025.005.164,SCSPA\\XC6-2AM164W,XC6-2AM164W.scspa.local,000ae41d4813,"[Information Technology, Computer]","[Windows, Windows 10]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,
10.25.5.167,010.025.005.167,SCSPA\\XC6-D5M167W,XC6-D5M167W.scspa.local,000ae41d5d3f,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.5.173,010.025.005.173,SCSPA\\XC6-B6M173W,XC6-B6M173W.scspa.local,000ae41d5e3d,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.5.175,010.025.005.175,SCSPA\\XC6-09M175W,XC6-09M175W.scspa.local,000ae41ebbb1,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.5.199,010.025.005.199,SCSPA\\XC6-50M199W,XC6-50M199W.scspa.local,5cff35c0f4b8,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,wistron corporation,WISTRON CORPORATION,Windows Machine,Microsoft Windows 10 build 10074 - 10240,Windows 10 64-bit Enterprise LTSB
10.25.5.200,010.025.005.200,SCSPA\\XC6-53M200W,XC6-53M200W.scspa.local,5cff35c0f468,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Wistron],,,,Windows Machine,Microsoft Windows 10 build 10074 - 10240,Windows 10 64-bit Enterprise LTSB
10.25.6.17,010.025.006.017,SCSPA\\L10-249017W,L10-249017W.scspa.local,54b20396da12,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.18,010.025.006.018,SCSPA\\L10-284018W,L10-284018W.scspa.local,54b20396da35,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.19,010.025.006.019,SCSPA\\L10-279019W,L10-279019W.scspa.local,54b20396da4c,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.20,010.025.006.020,SCSPA\\L10-242020W,L10-242020W.scspa.local,54b20396da0c,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Microsoft Windows Longhorn or Microsoft Windows Server 2008 SP2 or Microsoft Windows 8.1 Update 1 or Microsoft Windows 8 or Microsoft Windows Vista SP1 or Microsoft Windows 7 SP1 or Windows 7 Enterprise SP1 or Microsoft Windows 10 build 10074 - 10240 or Microsoft Windows Server 2008 or Microsoft Windows Server 2008 SP2 or Windows 10 Tech Preview or Xbox One,Windows 10 64-bit Enterprise LTSB
10.25.6.21,010.025.006.021,SCSPA\\L10-243021W,L10-243021W.scspa.local,54b20396da54,"[Information Technology, Computer]","[Windows, Windows 10]",[Pegatron],,,,Windows Machine,Windows 10 64-bit Enterprise LTSB,
10.25.6.22,010.025.006.022,SCSPA\\L10-268022W,L10-268022W.scspa.local,54b20396d9f3,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.23,010.025.006.023,SCSPA\\L10-230023W,L10-230023W.scspa.local,54b20396d9a5,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.24,010.025.006.024,SCSPA\\L10-253024W,L10-253024W.scspa.local,54b203969653,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.26,010.025.006.026,SCSPA\\L10-244026W,L10-244026W.scspa.local,54b20396d9b7,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.27,010.025.006.027,SCSPA\\L10-237027W,L10-237027W.scspa.local,54b20396da0b,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,,,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.28,010.025.006.028,SCSPA\\L10-228028W,L10-228028W.scspa.local,54b20396da55,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.29,010.025.006.029,SCSPA\\L10-127029W,L10-127029W.scspa.local,54b20396968f,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.30,010.025.006.030,SCSPA\\L10-005030W,L10-005030W.scspa.local,54b2039690d5,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.31,010.025.006.031,SCSPA\\L10-107031W,L10-107031W.scspa.local,54b203969111,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.32,010.025.006.032,SCSPA\\L10-247032W,L10-247032W.scspa.local,54b203969654,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.33,010.025.006.033,SCSPA\\L10-255033W,L10-255033W.scspa.local,54b20396965d,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.34,010.025.006.034,SCSPA\\L10-254034W,L10-254034W.scspa.local,54b203969652,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.36,010.025.006.036,SCSPA\\L10-259036W,L10-259036W.scspa.local,54b20396d9b0,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,,,Windows Machine,135/tcp Microsoft Windows RPC  ,Windows 10 64-bit Enterprise LTSB
10.25.6.37,010.025.006.037,SCSPA\\L10-085037W,L10-085037W.scspa.local,54b2039696fa,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.38,010.025.006.038,SCSPA\\L10-063038W,L10-063038W.scspa.local,54b2039696bf,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,,,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.40,010.025.006.040,SCSPA\\L10-043040W,L10-043040W.scspa.local,54b203969132,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.41,010.025.006.041,SCSPA\\L10-050041W,L10-050041W.scspa.local,54b2039696ae,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.42,010.025.006.042,SCSPA\\L10-281042W,L10-281042W.scspa.local,54b20396da51,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.43,010.025.006.043,SCSPA\\L10-235043W,L10-235043W.scspa.local,54b20396d9a1,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,,,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.44,010.025.006.044,SCSPA\\L10-271044W,L10-271044W.scspa.local,54b20396da5d,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.45,010.025.006.045,SCSPA\\L10-261045W,L10-261045W.scspa.local,54b2039696b4,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.46,010.025.006.046,SCSPA\\L10-239046W,L10-239046W.scspa.local,54b20396d9a0,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.47,010.025.006.047,SCSPA\\L10-226047W,L10-226047W.scspa.local,54b20396d9a9,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Microsoft Windows Longhorn or Microsoft Windows Server 2008 SP2 or Microsoft Windows 8.1 Update 1 or Microsoft Windows 8 or Windows 7 Enterprise SP1 or Microsoft Windows Vista SP1 or Microsoft Windows 7 SP1 or Microsoft Windows 10 build 10074 - 10240 or Microsoft Windows Server 2008 or Microsoft Windows Server 2008 SP2 or Windows 10 Tech Preview or Xbox One,Windows 10 64-bit Enterprise LTSB
10.25.6.48,010.025.006.048,SCSPA\\L10-058048W,L10-058048W.scspa.local,54b20396970d,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.49,010.025.006.049,SCSPA\\L10-087049W,L10-087049W.scspa.local,54b2039690cc,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.50,010.025.006.050,SCSPA\\L10-225050W,L10-225050W.scspa.local,54b20396d9aa,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.51,010.025.006.051,SCSPA\\L10-260051W,L10-260051W.scspa.local,54b203969666,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.52,010.025.006.052,SCSPA\\L10-256052W,L10-256052W.scspa.local,54b203969661,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.53,010.025.006.053,SCSPA\\L10-280053W,L10-280053W.scspa.local,54b20396da4f,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.54,010.025.006.054,SCSPA\\L10-238054W,L10-238054W.scspa.local,54b20396d9f8,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,135/tcp Microsoft Windows RPC  ,Windows 10 64-bit Enterprise LTSB
10.25.6.56,010.025.006.056,SCSPA\\L10-240056W,L10-240056W.scspa.local,54b20396d9a3,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.57,010.025.006.057,SCSPA\\L10-273057W,L10-273057W.scspa.local,54b20396da41,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,,,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.58,010.025.006.058,SCSPA\\L10-251058W,L10-251058W.scspa.local,54b2039696dd,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.59,010.025.006.059,SCSPA\\L10-270059W,L10-270059W.scspa.local,54b20396da5a,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.60,010.025.006.060,SCSPA\\L10-236060W,L10-236060W.scspa.local,54b20396da24,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.61,010.025.006.061,SCSPA\\L10-252061W,L10-252061W.scspa.local,54b20396965e,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.62,010.025.006.062,SCSPA\\L10-274062W,L10-274062W.scspa.local,54b20396da57,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.63,010.025.006.063,SCSPA\\L10-272063W,L10-272063W.scspa.local,54b20396da40,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.64,010.025.006.064,SCSPA\\L10-288064W,L10-288064W.scspa.local,54b20396da30,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.65,010.025.006.065,SCSPA\\L10-265065W,L10-265065W.scspa.local,54b20396da44,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.66,010.025.006.066,SCSPA\\L10-224066W,L10-224066W.scspa.local,54b20396d9ab,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.67,010.025.006.067,SCSPA\\L10-287067W,L10-287067W.scspa.local,54b20396da2e,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.68,010.025.006.068,SCSPA\\L10-241068W,L10-241068W.scspa.local,54b20396d9a2,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.69,010.025.006.069,SCSPA\\L10-264069W,L10-264069W.scspa.local,54b20396d9e9,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.70,010.025.006.070,SCSPA\\L10-266070W,L10-266070W.scspa.local,54b20396d9f2,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.72,010.025.006.072,SCSPA\\L10-084072W,L10-084072W.scspa.local,54b2039696f0,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.73,010.025.006.073,SCSPA\\L10-046073W,L10-046073W.scspa.local,54b2039696b7,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.74,010.025.006.074,SCSPA\\L10-077074W,L10-077074W.scspa.local,54b2039696ef,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.75,010.025.006.075,SCSPA\\L10-079075W,L10-079075W.scspa.local,54b2039696f2,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.79,010.025.006.079,SCSPA\\L10-066079W,L10-066079W.scspa.local,54b203969693,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.82,010.025.006.082,SCSPA\\L10-258082W,L10-258082W.scspa.local,54b203969660,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.84,010.025.006.084,SCSPA\\L10-231084W,L10-231084W.scspa.local,54b20396d9a4,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.86,010.025.006.086,SCSPA\\L10-267086W,L10-267086W.scspa.local,54b20396da42,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.87,010.025.006.087,SCSPA\\L10-246087W,L10-246087W.scspa.local,54b203969663,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,135/tcp Microsoft Windows RPC  ,Windows 10 64-bit Enterprise LTSB
10.25.6.89,010.025.006.089,SCSPA\\L10-229089W,L10-229089W.scspa.local,54b20396d9a6,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.91,010.025.006.091,SCSPA\\L10-017091W,L10-017091W.scspa.local,54b203969675,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.92,010.025.006.092,SCSPA\\L10-039092W,L10-039092W.scspa.local,54b2039690b4,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.93,010.025.006.093,SCSPA\\L10-112093W,L10-112093W.scspa.local,54b203969136,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.94,010.025.006.094,SCSPA\\L10-026094W,L10-026094W.scspa.local,54b203969121,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.25.6.95,010.025.006.095,SCSPA\\L10-072095W,L10-072095W.scspa.local,54b2039696e9,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
